Name,Product,Activity,Location,Database,Code,Amount,Unit,Removed flow product,Removed flow activity,Removed flow location,Removed flow database,Removed flow code
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0002491922126193911,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0008545550816346529,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,7.053901589354283e-07,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.00016466696521413962,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,5.880787059076366e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0001418358169843984,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,9.727254720609592e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,6.532050785608717e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,4.2137368172322314e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,2.5552857403437662e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,2.4367779334772517e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,2.0405655384253058e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,1.1250898084748054e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,2.6353899702804347e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,7.643938905296487e-06,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.00027898541668509364,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0004519973511996438,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0001442899293089744,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0005023035049896435,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.00015001458097011115,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0001645166539879406,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.00011819301898647785,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0032874132445817185,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.0004316149442990548,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,4.733114136864167e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,8.579336971699436e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.00043955853112060057,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,1.660194750512358e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.002379885866912159,kilowatt hour,"electricity, high voltage","market group for electricity, high voltage",CA,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,a6d7c89307482345f5b3ca45dd65637b
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.04697576157833718,kilowatt hour,"electricity, high voltage","market group for electricity, high voltage",CA,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,a6d7c89307482345f5b3ca45dd65637b
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.004908915400502473,kilowatt hour,"electricity, high voltage","market group for electricity, high voltage",CA,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,a6d7c89307482345f5b3ca45dd65637b
TRAIN_H2_ELD,"transport, passenger train","TRAIN_H2_ELD, Operation",CA-QC,EnergyScope_CA-QC_2020,nq53axmvgfw49c9xekrun9po9z4hgzsp,0.01570578952244537,kilowatt hour,"electricity, high voltage","market group for electricity, high voltage",CA,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,a6d7c89307482345f5b3ca45dd65637b
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,3.66009801499534e-10,unit,"train, passenger, long-distance","market for train, passenger, long-distance",GLO,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,8f966c284aa52e1f90e83dfbd5a14bde
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00225875199961051,kilogram,diesel,market for diesel,CAN,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,99f94aafcee24e4e87b703390a52acdc
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,1.520594126912331e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0007220999434325775,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,3.980693963437515e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00011429533634135394,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00010953561553574832,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00019907738939143818,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,3.138972498164758e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00019372044239640102,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00011014363595105665,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,3.105444745150892e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0007082208740032687,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0002491922126193911,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0008545550816346529,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,7.053901589354283e-07,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00016466696521413962,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,5.880787059076366e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0001418358169843984,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,9.727254720609592e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,6.532050785608717e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,4.2137368172322314e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,2.5552857403437662e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,2.4367779334772517e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,2.0405655384253058e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,1.1250898084748054e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,2.6353899702804347e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,7.643938905296487e-06,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00027898541668509364,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0004519973511996438,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0001442899293089744,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0005023035049896435,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00015001458097011115,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0001645166539879406,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.00011819301898647785,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0032874132445817185,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,0.0004316149442990548,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,4.733114136864167e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
TRAIN_H2_LD,"transport, passenger train","TRAIN_H2_LD, Operation",CA-QC,EnergyScope_CA-QC_2020,fpkmhfzesi566dp8q7ro36bid2ongm25,8.579336971699436e-05,kilowatt hour,"electricity, high voltage","market for electricity, high voltage",CA-QC,ecoinvent_cutoff_3.10.1_image_SSP2-Base_2020+truck_carculator regionalized,75658fd7e62e0cea6f372aa1e9922589
